path,size_bytes,sha256,outcome,doc_id,community,category,pre_screen_doc_type,pre_screen_confidence,pre_screen_reasoning,existing_id,email_subject,email_from,email_date,error
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5502\20231024113104358.pdf",94538,de60af4f23bc15ac1d064126d6e9a45c208c9c7c215624bf8a4981de66d516cd,dry_run_would_upload,,,,acc_application_and_vendor_quote,high,Architectural Control Committee application and contractor quote for driveway replacement at 5502 Baldwin Elm—direct HOA compliance and operational records within the property's folder context.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5502\5502 Baldwin Elm St - Driveway Replacement Approval.pdf",129285,979987ef7c101893b484d096c9606508dd13755afdb47c4d46c90870f090249c,dry_run_would_upload,,,,arc_approval,high,ARC Committee approval letter for a homeowner's driveway replacement project is a compliance/governance document directly relevant to HOA architectural control operations at Waterview Estates.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5502\5502 Baldwin Elm St - Fence Replacement Approval.pdf",130753,101cfdb87fe89f58bc9e77e984de46f92d2e52c2e74ca7f3806b7acae97ba168,dry_run_would_upload,,,,arc_approval,high,ARC Committee approval decision for homeowner fence replacement project at 5502 Baldwin Elm Street — compliance/architectural control record for Waterview Estates operations.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5502\Survey - BE.pdf",69475,21896ac536c2263bd8b50faebb67fba68942ee5645da61fde4c0948e5d38e2ff,dry_run_would_upload,,,,plat,high,"Survey plat for Lot 6, Block 11 of Waterview Estates subdivision in Fort Bend County—essential property record and governing document for the HOA.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5522\062017 Acc Application.pdf",3429465,2b71b0bd9b9e95a87fe6f1da9bed09c6d3ce169fd3fc41bac11f9327f4a380e4,dry_run_would_upload,,,,acc_application,high,Architectural Review Application (ARC) for fence replacement at 5522 Baldwin Elm is HOA compliance documentation required under Waterview Estates CC&Rs; folder context (Baldwin Elm property address) confirms relevance to community management.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5514\070616 Acc Approved-Swimming Pool.pdf",8134684,d67d0963d6931ac2b6f04a9e7236c446a1f807ba1aa9e60748ed923df5cdd8f7,dry_run_would_upload,,,,acc_approval,high,Notice of Approval and Architectural Review Application for a swimming pool construction at 5514 Baldwin Elm Street (Waterview Estates property); core ACC/ARC decision documentation required for HOA compliance and property records.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5523\5523 Baldwin Elm St - Tran Can Enlosure - Approval Letter.pdf",121238,94011b4b7fe2b1a30dfd01f97d97989d9d4aa27b659eafc1081486d167b7ec54,dry_run_would_upload,,,,arc_approval,high,ARC Committee approval letter for a homeowner's trash can enclosure project is a compliance/governance document directly relevant to HOA operations and architectural control at Waterview Estates.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5523\20200326 ACC Application - Updated-Barretto.pdf",901952,5f205ee7fb0fa5cb2b6d68c0303556588a4dd3a57867f9782398ec17e0936dc5,dry_run_would_upload,,,,acc_application,high,"Architectural Control Committee application for trash can enclosure at 5523 Baldwin Elm Street, Waterview Estates—a core HOA compliance document required under the community's Deed Restrictions.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5534\5534 - Pool ACC App REVISED.pdf",351905,5d42660d8c798d14e05d6e1b6f49a91f608e890e3bc1ad598ac17f75475e5061,dry_run_would_upload,,,,acc_application,high,"This is an Architectural Review (ACC) application for a pool improvement at a Waterview Estates property, a core compliance document for HOA architectural control and record-keeping.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5530 Baldwin.pdf",684431,2db776103d300dfde8376ef8123982ce33920f534f8a47c56a660ac43008675c,dry_run_would_upload,,,,arc_application,high,"Architectural Review Committee application for a storage shed improvement at 5530 Baldwin Elm in Waterview Estates, with completed ACC submission form, property survey, and product specifications—core HOA compliance document.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5534\5534 - Pool Approval Letter.pdf",3044,6a3c5027d53e6c89f5847b4bbd8c26a2f10110927e40c32f53109dc9f83c9ed5,dry_run_would_upload,,,,acc_decision,high,Architectural Committee approval letter for a homeowner's pool & deck project is a compliance/ACC decision document directly relevant to HOA governance and enforcement at Waterview Estates.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5534\5534 - Pool ACC App.pdf",741245,f213003f07f8627d48f6f9b5b9b95d03c423f45af2be3e0008b035198abc4342,dry_run_would_upload,,,,acc_application,high,"Architectural Review Application for a homeowner's pool/spa improvement at 5534 Baldwin Elm in Waterview Estates—this is an ACC filing, a core HOA compliance document for governing property modifications under the CC&Rs.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5534\5534 - Pool Layout REVISED.pdf",232535,9c15b945f58652f3b894bd041864235970d2fd64f93d21977ae6c8a93b5db64b,dry_run_would_upload,,,,property_operations,high,"Pool layout document directly supports HOA common property management and operations at Waterview Estates, with folder context ('5534 - Pool Layout REVISED') confirming it as an active property record.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5534\5534 - Pool Survey REVISED.pdf",255906,42bac60b3b0f9d7f05ba4138b0a6c4b576a8a0ce97a8b4d309f053c834a0f9aa,dry_run_would_upload,,,,property_survey,high,"Plot plan survey of a Waterview Estates lot (5534 Baldwin Elm Street) is an HOA property record documenting lot boundaries, improvements, and access—directly relevant to HOA management and governance.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5534\Exterior Painting App 1.pdf",2057157,83712e2172615bba0610abd315d26d63b9c4f21bd4aec958e51a289d67f572a4,dry_run_would_upload,,,,acc_application,high,"Architectural Control Committee application for exterior painting work at a Waterview Estates property, with color samples and project timeline, directly supports ACC compliance and records for the HOA.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5534\Exterior Painting App 2.pdf",1911642,69deb2e5cd2f195d851eee3ccc7c4fd41716da02ecc773f192f0fe13de38a3ad,dry_run_would_upload,,,,acc_application,high,"This is a signed Architectural Control Committee (ACC) approval request for exterior painting at a Waterview Estates property, a core HOA compliance and property records document.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5534\Exterior Painting Approval Letter.pdf",3050,69c095cb975ecd0a5eded0fe32eee47d8243a33109bdb583fbeb83d63b5dc863,dry_run_would_upload,,,,acc_arc_decision,high,Architectural Committee approval letter for homeowner exterior painting project at 5534 Baldwin Elm Street — core HOA compliance and ARC record directly relevant to Waterview Estates governance and enforcement.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5534\Paint Sample.pdf",1418362,9df401e047cfaa2e338436889458513111f27436e3f7385ecc4fab62eee791c4,skipped_not_relevant,,,,junk,high,"Paint sample swatches (tan and red material fragments) are personal/retail items with no HOA governance, operational, or compliance purpose, and the folder context 'OLD / Baldwin Elm / 5534' does not indicate an HOA-sanctioned project or claim file.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5726\5726 Baldwin Elm - Acc Application.pdf",710166,971f43895f87cf284650f1d0474356fb512810b02b389720a81ec117adc05ec5,dry_run_would_upload,,,,arc_application,high,"Architectural Review Committee application for a homeowner improvement (tree replacement) at 5726 Baldwin Elm, Waterview Estates—a core HOA compliance and property governance document.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5710\072017 Acc Application.pdf",3223894,fea7873bec5c159d484716366a4cf92d01587dea3bd9ee06b62ae80d4f1f75b6,dry_run_would_upload,,,,acc_application,high,Architectural Control Committee (ACC) application for fence replacement at 5710 Baldwin Elm Street in Waterview Estates—a governance/compliance document required by the community's CC&Rs for architectural approval of property improvements.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5726\5726 Baldwin Elm - Approval Letter.pdf",159829,67e1a0fecb4005c4a3cc8578db5fe935f011b32a5fc14f2ee4797fe6693a8cf3,dry_run_would_upload,,,,arc_approval,high,ARC Committee approval letter for a homeowner's tree replacement project—a standard HOA compliance/architectural control decision document directly relevant to Waterview Estates operations and governance.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5727\012017 Acc Application Approved.pdf",463335,f54ecad0fd094222efce4db783e103d4ac3ef517effb8f1a26d3c54796fc3d0b,dry_run_would_upload,,,,acc_decision,high,"Architectural Committee approval letter for a homeowner's driveway repair project at 5727 Baldwin Elm Street, a property within Waterview Estates; this is an ACC/ARC decision document directly relevant to HOA governance and compliance.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5734\5734 Baldwin Elm - Tree Removal Request - Denial Letter.pdf",30668,6f9d62b66ba51ed990300eda66b97aa880df2e767df4b035ced216a589de1952,dry_run_would_upload,,,,acc_decision,high,"Architectural Committee denial letter is a compliance/governance document directly related to HOA operations at Waterview Estates, and the folder path confirms this is the property record for 5734 Baldwin Elm.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5727\012017 Acc Application.pdf",767345,4386882a5cb8b3603cda7099c523dd62a084590ecb88688bdfb967bc81940a62,dry_run_would_upload,,,,acc_application,high,"This is an Architectural Review Committee (ACC) application for a homeowner improvement at 5727 Baldwin Elm in Waterview Estates, a core compliance and property governance record for HOA administration.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\120318 Acc Application Approved.pdf",1357634,b6ff94d9174345db89eab23ea985a30513220468efc5d2452861543c3f167339,dry_run_would_upload,,,,acc_application_approval,high,"Official ACC approval letter for homeowner driveway repair project, demonstrating architectural control compliance and governance enforcement for Waterview Estates.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Driveway Design 5 Details.pdf",811174,2f54984193f3f7b58f1676dc060dfa968c33a83e0535d6f5e7819a8b4fa312f4,skipped_not_relevant,,,,unknown,high,"Email thread about an individual homeowner's private driveway design project (Reference 21026644) between the homeowner Calvin Kwong and Bedrock property manager Fanny Jetton; this is individual homeowner ACC/ARC correspondence, not an HOA-wide governance, operational, or compliance document relevant to managing Waterview Estates as a community.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Driveway Holland Stone Sample.pdf",451470,9f04002b08cd14bb2b34f88571e436dbb1e98a6783fa613267c9cb9e4984df11,skipped_not_relevant,,,,marketing_material,high,"This is a product brochure/specification sheet from Belgard for Holland Stone pavers—vendor marketing material with no connection to Waterview Estates' HOA operations, governance, or any specific project file.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Driveway Holland Stone.pdf",1413547,68130797f96059cda5f4ac72ff68930f34b250a0bd7f50893ef8dc07255c1170,skipped_not_relevant,,,,vendor_material,high,"This is a product specification/pattern guide from a stone vendor showing installation options; it is generic marketing material with no connection to Waterview Estates operations, claims, contracts, or HOA governance.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Driveway Paver Design 5.jpg",4480138,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Driveway More Info Letter.pdf",3410,a6b9ffeb27997b0173dec0dadaa8b4b2c72b41422f3269ef5535f2346da8fc9f,dry_run_would_upload,,,,acc_arc_decision,high,"This is an Architectural Control Committee (ACC/ARC) request letter from the HOA management company to a homeowner regarding a driveway replacement project, requesting additional documentation for review — a core HOA compliance and property governance document.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Driveway Picture.pdf",51236,54b771e5cf88c68eb96ecf903c9daadfd6e3b07b4d96f94c01d7db8bf17e191a,skipped_not_relevant,,,,unknown,high,"File is a floor plan/architectural drawing of a residential unit (garage, walkway, sidewalk layout) with dimensions and areas; no HOA governance, operational, financial, legal, or compliance content; folder path suggests a property address but the document itself is a unit-level schematic unrelated to HOA management of the community as a whole.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Driveway Specifics.pdf",370304,106aa278f32b43c6efa9d333384658440a9d593e33882bd0a0292f7b232bd191,dry_run_would_upload,,,,arc_application,high,Email thread documenting homeowner's driveway design proposal submission to HOA management (Bedrock/Destiny Morin) with board approval request for mixed-media paver/concrete construction at 5810 Baldwin Elm—classic ARC/ACC matter requiring governance review.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Driveway Replacement ACC App.pdf",948869,acd80025ecc8792875b8ddad04e280b7d40d7bd2d07c604377d658975441f163,dry_run_would_upload,,,,acc_application,high,"Architectural Review Application for driveway replacement at 5810 Baldwin Elm, signed and dated 03/16/2020, is a property-level ACC filing document essential to HOA compliance and governance records for Waterview Estates.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Revised Driveway Design 1.jpg",3311222,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Revised Driveway Design 2.jpg",3090370,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Revised Driveway Design 1 Description.pdf",193305,fff85bc87af968af0b0d256904202f3d59452e72086d5bace27cecb52548cb3f,dry_run_would_upload,,,,acc_arc_application,high,"Email thread documenting homeowner's driveway design proposal submission to HOA management for ACC/ARC board approval, including design specifications, material selections, and community manager guidance on approval process.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Revised Driveway Design 3.jpg",3094056,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\5810 - Revised Driveway Design 3 Description.pdf",248483,840b9c80ad4ef9b7d27b912ef3475a65377a65c4127860197cc94cd4f907b754,dry_run_would_upload,,,,acc_arc_decision,high,"Email from designer to homeowner (Fanny Jetton) describing an ARC-approved driveway design for 5810 Baldwin Elm, which is a property governance and architectural control matter within Waterview Estates; the folder path 'OLD / Baldwin Elm / 5810' confirms this is an HOA property record.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\Calvin Kwong HOA Application.pdf",138339,6c28929eeaebbe1a3c97b8f7f0895ff4977e179d74653227f381d2efad025d11,dry_run_would_upload,,,,acc_application,high,"Completed Architectural Review Application from homeowner Calvin Kwong for driveway replacement at 5810 Baldwin Elm St, a core HOA compliance and property records document required by Waterview Estates CC&Rs.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\Detail Survey Calvin Kwong.pdf",910336,361abe723fd6f788bcc2d34cd2cd889cd19f9bcedd32f74564716c461986c137,dry_run_would_upload,,,,property_survey,high,"This is a detail survey for a driveway replacement project at a specific Waterview Estates property (Lot 19, Baldwin Elm Street), showing site plan, materials specifications, and drainage — a property record document relevant to HOA management and architectural control.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\stamp boarder Driveway 1 - Calvin.jpg",1984804,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\stamped-concrete border.png",402894,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5810\Project Details - Calvin.pdf",1018928,33c6894493c86f0ff47b88f12db289752d2f7e8c39ae1568000f961e56865080,skipped_not_relevant,,,,vendor_marketing,high,"This is a concrete contractor's project portfolio photo showing a residential driveway repair, with no connection to Waterview Estates HOA operations, governance, or management.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5822\Roof Replacement.pdf",1126847,1bd77a81694d564fcacb5cff92eda91e839f8691615d4dbbb4adedf6630a04f8,dry_run_would_upload,,,,acc_application_and_violation,high,"Folder path 'OLD / Baldwin Elm / 5822' identifies this as an HOA matter for a specific property; document contains ACC application for roof replacement, violation notice from HOA management, and adjuster assessment report—all compliance and architectural review records essential to HOA governance.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5826\122017 Acc Application.pdf",1227811,dd36c47639fa464aadc5cbe0fda7b5216b1f78e3cf389482a205afedd638e24e,dry_run_would_upload,,,,acc_application,high,"Architectural Review Application for a specific homeowner property (5826 Baldwin Elm) in Waterview Estates, submitted to the ACC for approval of improvements—core HOA compliance and property records document.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5830\Front House - Image.jpg",193221,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5830\5830 -Tree Removal- Approval Letter.pdf",142769,db545a204b45ff8ca66919761b497a3154bafb8ab3673a8cadd0e251f067640e,dry_run_would_upload,,,,arc_approval,high,ARC Committee approval letter for homeowner tree removal project is a compliance/governance document directly relevant to HOA operations and architectural control enforcement.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5830\Tree removal request form.pdf",474187,dd1e41b36483388f6d98bce2f74fc063309fadf2bbd8d96d2fd436313f565c42,dry_run_would_upload,,,,acc_application,high,Architectural Review Application for tree removal at 5830 Baldwin Elm—a property-level ACC/ARC decision document directly related to HOA compliance and covenant enforcement.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5838\080116 Acc Approval-Driveway.pdf",4305738,a2f670619e7adbae20573c683d3aa04d860771986b17bdd8a019f758aab5bf8b,dry_run_would_upload,,,,acc_decision,high,Architectural Control Committee approval letter for a homeowner's driveway repair request at 5838 Baldwin Elm—core HOA compliance/governance document showing ACC decision-making and enforcement of deed restrictions.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5838\080116 Acc Approved-Driveway.pdf",4323340,d9c1c4c8b406cdb79ac133295f7b794f3a4537652ca48165b1085ec73c83b7e9,dry_run_would_upload,,,,acc_decision,high,"Architectural Control Committee approval letter and application for driveway repairs at 5838 Baldwin Elm Street, a Waterview Estates property—core HOA compliance and governance document.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5839\5839 Baldwin Elm - Tile Walkway Surrounded by Small White Rocks - Denial Letter.pdf",30986,867e5021ef4aff213b0f38ecbc849bf53ae10755ebfcf920a043f426fca69737,dry_run_would_upload,,,,acc_decision,high,"This is an Architectural Control Committee decision letter denying a homeowner's application, which is a core compliance and governance record for HOA administration at Waterview Estates.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5839\ARCHITECTURAL REVIEW APPLICATION.pdf",586537,8914c95cd12d9360f7a1bfad726c664d86c40d20024ac8b96d45b71a6d9289fd,dry_run_would_upload,,,,arc_application,high,"Architectural Review Control (ARC) application is a core HOA compliance document required under the CC&Rs; this is an individual homeowner's submission to the ARC for approval of a tile walkway improvement, filed in the property-specific folder path.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5842\120217 Acc Application.pdf",1272704,01746c524ae23152a898550a584cdd42833fe66937b19a8b40602ab17090967e,dry_run_would_upload,,,,acc_application,high,Architectural Control Committee application for a homeowner at 5842 Baldwin Elm (folder address match) requesting sidewalk repair extension—core HOA compliance/governance document.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5903\100817 Acc Application.pdf",1454533,4492087eab1b83e030b6a74c185818fc7863207863a49aabdecca704efe7543f,dry_run_would_upload,,,,acc_application,high,Architectural Control Committee application for property improvements at Waterview Estates; governs ACC approval processes and is core to HOA compliance and property restrictions.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5903\5903 - 5757337_07-30-27.pdf",276825,4fbebc6619978fb9353222b9c08da5b5d62fe7cb2ed81809907daeaed075ddbd,dry_run_would_upload,,,,litigation_pleading,high,"This is the HOA's original petition filing in a lawsuit against a homeowner for unpaid assessments and lien foreclosure—a core HOA enforcement and legal matter, filed by the association's attorney on behalf of Waterview Estates Owners Association, Inc.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5914\5914 - Roof Approval Letter.pdf",3044,2adeaa2546a2cee818550e45b18059c62643e192fc7d2566e1d7933f29bb9b52,dry_run_would_upload,,,,acc_approval,high,Architectural Committee approval letter for a homeowner's roof replacement project at 5914 Baldwin Elm Street — a core HOA compliance and property records document.,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5914\103018 Acc Application Approval.pdf",2482904,ebf12faea53afc5b62f8fbdfd5ef7a83039cded7eb53b6ea860ff181b34b436e,dry_run_would_upload,,,,acc_decision,high,"Architectural Control Committee approval letter for a homeowner's painting project at 5914 Baldwin Elm in Waterview Estates, a core ACC/ARC compliance document for the community.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5914\5914 - Roof Replacement Color.jpg",24946,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5914\5914 - Roof Replacement Specs.jpg",24395,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5915\IMG_6846.PNG",340903,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5915\IMG_6850.PNG",242176,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5915\IMG_6852.PNG",276806,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5915\IMG_7002.jpeg",3289281,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5915\IMG_7004.jpeg",3275207,,skipped_filetype_irrelevant,,,,,,,,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5914\5914 - Roof Replacement ACC App.pdf",989604,fa8c9592dcf84d89ffb40f0e00d68e78f54c027d05a1327b691828466d3aa47a,dry_run_would_upload,,,,acc_application,high,"Architectural Control Committee (ACC) application for roof replacement at 5914 Baldwin Elm—a homeowner's compliance document required by the Waterview Estates Deed Restrictions, directly relevant to HOA governance and property management oversight.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5930\101716 Acc Approved- Driveway.pdf",2004748,ee915a105f7f48910bff29bba038b67bfb4dc076891cd75f1ebf0ecd9d679946,dry_run_would_upload,,,,acc_decision,high,"This is an Architectural Control Committee approval letter for a homeowner's driveway repair request at 5930 Baldwin Elm Street in Waterview Estates, a compliance/governance record essential to HOA operations.",,,,,
"C:\Users\edget\OneDrive - Bedrock Association Management, LLC\BEDROCK\Client - Waterview Estates\ACC\OLD\Baldwin Elm\5939\20200326-ACC-Application-Updated (1).pdf",395458,796990abb0560888800f159bba0bcb58e603eedc0ddd97353e8d171439ae4396,dry_run_would_upload,,,,acc_application,high,"Architectural Control Committee application for solar panel installation at a Waterview Estates property, signed by homeowner Altaf I Rangwala on 1/16/2024, directly relevant to HOA architectural review compliance and governance.",,,,,
